30, 6, JACK-LEACH, DEVON-CONWAY, L, 52.255, 5.32, 0.48, 0.06, 0.92, 0.29, -2.68, 0, 0.000, 0.000, 15:08:32, 2022/06/13, -0.623232, 13.979023, -18.552549, -0.039890, P, D, 0.934339, 2.162882, 0.318713, -2.275681, 0.055057
31, 1, BEN-STOKES, WILL-YOUNG, R, 79.083, 10.37, -0.49, -0.21, 1.25, -2.29, -0.06, 0, 0.000, 0.000, 15:10:25, 2022/06/13, -0.557758, 10.016537, -16.018824, -11.691499, P, A, -0.875774, 2.030742, -6.033424, 0.606532, -0.172245
31, 2, BEN-STOKES, WILL-YOUNG, R, 80.649, 9.13, -0.43, -0.34, 1.02, -2.46, -0.96, 0, 0.000, 0.000, 15:11:00, 2022/06/13, -0.559254, 9.020800, -14.447112, -9.374068, P, D, -0.874880, 1.992398, -5.897135, -0.148198, -0.214233
31, 3, BEN-STOKES, WILL-YOUNG, R, 78.504, 7.47, -0.55, -0.64, 0.81, -2.40, -1.55, 0, 0.000, 0.000, 15:11:36, 2022/06/13, -0.574537, 8.194368, -12.978419, -7.595833, N, N, -0.938900, 2.017430, -4.789706, 0.998770, -0.245093
31, 4, BEN-STOKES, WILL-YOUNG, R, 81.281, 5.41, -0.40, -0.26, 0.84, -2.35, 0.70, 4, -129.000, 82.000, 15:12:11, 2022/06/13, -0.745981, 9.968405, -11.924613, -5.647541, E, D, -0.834727, 2.031215, -4.274758, 0.373557, -0.287340
31, 5, BEN-STOKES, WILL-YOUNG, R, 83.024, 8.29, -0.37, -0.11, 0.60, -2.31, -0.00, 0, 0.000, 0.000, 15:12:55, 2022/06/13, -0.420215, 6.172893, -13.508085, -8.378859, P, D, -0.893445, 2.002784, -5.447016, 0.145250, -0.223701
31, 6, BEN-STOKES, WILL-YOUNG, R, 82.167, 6.34, 0.16, 0.54, 0.71, -0.99, -0.13, 0, 0.000, 0.000, 15:13:31, 2022/06/13, -0.603711, 7.785173, -12.017446, -6.766385, M, A, -0.695689, 2.031801, -2.371891, 1.816301, -0.142452
31, 7, BEN-STOKES, WILL-YOUNG, R, 81.688, 8.07, -0.28, 0.14, 1.10, -0.76, -0.19, 1, -105.000, 111.000, 15:14:02, 2022/06/13, -0.671581, 9.828511, -13.192534, -8.304144, P, A, -0.915682, 2.003813, -2.162211, 0.950526, -0.093269
32, 1, JACK-LEACH, WILL-YOUNG, R, 52.913, 4.50, -0.16, -0.11, 0.73, 2.29, -2.70, 0, 0.000, 0.000, 15:14:54, 2022/06/13, -0.576997, 12.340330, -17.927223, 0.290624, P, D, -0.654653, 2.163840, 1.320896, -1.568204, 0.252408
32, 2, JACK-LEACH, WILL-YOUNG, R, 52.185, 4.09, -0.21, -0.23, 0.67, 0.82, -2.79, 0, 0.000, 0.000, 15:15:10, 2022/06/13, -0.542237, 12.383651, -18.626778, 1.492682, P, D, -0.748060, 2.151841, 0.354888, -2.076488, 0.074209
32, 3, JACK-LEACH, WILL-YOUNG, R, 49.583, 5.82, -0.32, -0.34, 0.72, 0.44, -1.93, 1, 29.000, -114.000, 15:15:31, 2022/06/13, -0.537733, 12.336069, -18.933380, -0.119535, P, A, -0.649716, 2.136869, 0.188761, -1.776339, 0.033339
32, 4, JACK-LEACH, DEVON-CONWAY, L, 53.050, 4.96, 0.40, 0.06, 0.86, 1.60, -2.48, 0, 0.000, 0.000, 15:16:00, 2022/06/13, -0.639518, 13.449053, -17.713908, -0.513730, P, D, 0.896986, 2.165992, 1.197593, -1.342696, 0.212611
32, 5, JACK-LEACH, DEVON-CONWAY, L, 52.544, 4.61, 0.25, -0.18, 0.83, 0.80, -3.24, 4, -35.000, 184.000, 15:16:15, 2022/06/13, -0.609490, 13.852685, -18.559694, 0.519546, P, A, 0.851716, 2.189211, 0.662008, -2.058210, 0.126451
32, 6, JACK-LEACH, DEVON-CONWAY, L, 52.525, 4.80, 0.21, -0.28, 0.70, 0.06, -2.60, 0, 0.000, 0.000, 15:17:10, 2022/06/13, -0.550147, 11.680854, -18.117495, 0.305755, P, A, 0.970748, 2.137402, 0.243848, -1.789952, 0.045302
33, 1, BEN-STOKES, WILL-YOUNG, R, 82.559, 8.19, -0.54, -0.49, 1.26, -2.08, -0.70, 0, 0.000, 0.000, 15:18:08, 2022/06/13, -0.720901, 10.760721, -13.406610, -8.692273, N, N, -0.922309, 2.030090, -4.937612, 0.888174, -0.199904
33, 2, BEN-STOKES, WILL-YOUNG, R, 83.144, 8.63, -0.48, -0.14, 1.02, 1.34, -1.36, 0, 0.000, 0.000, 15:18:39, 2022/06/13, -0.604549, 8.876230, -13.439401, -9.184095, P, D, -0.980415, 1.999761, 2.525208, 1.769506, 0.096403
33, 3, BEN-STOKES, WILL-YOUNG, R, 82.097, 6.31, -0.38, -0.08, 0.55, -0.24, 0.05, 0, 0.000, 0.000, 15:19:10, 2022/06/13, -0.517719, 6.420875, -11.546836, -7.012812, P, D, -0.966417, 2.011692, -0.853974, 3.111072, -0.051489
33, 4, BEN-STOKES, WILL-YOUNG, R, 83.443, 7.26, -0.45, 0.06, 0.82, 0.10, 1.11, 0, 0.000, 0.000, 15:19:43, 2022/06/13, -0.634485, 8.115399, -11.835116, -8.166698, E, D, -0.983077, 2.004813, -0.256406, 3.949537, -0.012576
33, 5, BEN-STOKES, WILL-YOUNG, R, 83.850, 7.90, -0.52, -0.17, 1.00, -0.25, 0.06, 0, 0.000, 0.000, 15:20:18, 2022/06/13, -0.685294, 9.004030, -12.335603, -8.501547, N, N, -0.976223, 1.971409, -0.938867, 3.162232, -0.040756
33, 6, BEN-STOKES, WILL-YOUNG, R, 81.244, 9.65, -0.44, -0.06, 1.41, -0.16, -1.29, 0, 0.000, 0.000, 15:20:52, 2022/06/13, -0.677781, 10.915908, -14.423012, -10.273513, P, D, -0.987129, 1.966758, -0.957649, 1.182388, -0.029979
34, 1, JACK-LEACH, DEVON-CONWAY, L, 52.442, 4.62, 0.49, 0.15, 0.76, 0.88, -2.69, 0, 0.000, 0.000, 15:21:50, 2022/06/13, -0.578961, 12.840360, -18.289284, 0.440839, P, D, 0.922939, 2.165094, 0.666267, -1.800504, 0.127477
34, 2, JACK-LEACH, DEVON-CONWAY, L, 54.995, 4.17, 0.48, 0.19, 0.56, 2.17, -3.27, 0, 0.000, 0.000, 15:22:07, 2022/06/13, -0.524272, 10.188950, -16.602884, -0.681489, P, A, 0.911791, 2.155154, 1.568545, -0.530042, 0.291955
34, 3, JACK-LEACH, DEVON-CONWAY, L, 53.790, 4.60, 0.70, 0.50, 0.74, 1.58, -1.51, 4, -116.000, 128.000, 15:22:26, 2022/06/13, -0.603037, 11.993724, -17.363408, -0.257940, P, A, 1.100995, 2.143043, 1.154659, -1.262277, 0.210446
34, 4, JACK-LEACH, DEVON-CONWAY, L, 53.970, 5.39, 0.70, 0.43, 0.97, 1.91, -3.00, -1, 0.000, 0.000, 15:23:28, 2022/06/13, -0.675826, 14.122500, -17.297022, -1.064297, P, A, 0.878828, 2.118923, 1.403628, -1.461929, 0.224772
34, 5, JACK-LEACH, HENRY-NICHOLLS, L, 52.543, 4.01, 0.33, -0.02, 0.70, 0.95, -2.88, 0, 0.000, 0.000, 15:26:03, 2022/06/13, -0.580864, 12.427378, -18.096471, 1.036735, P, D, 0.956463, 2.153882, 0.756650, -1.951332, 0.152309
34, 6, JACK-LEACH, HENRY-NICHOLLS, L, 52.774, 4.86, 0.26, -0.29, 0.88, 1.26, -3.60, 0, 0.000, 0.000, 15:26:18, 2022/06/13, -0.624031, 14.192165, -18.174594, 0.366896, M, A, 1.082037, 2.132437, 1.038572, -2.015235, 0.189798
35, 1, BEN-STOKES, WILL-YOUNG, R, 81.704, 11.37, -0.70, -0.33, 1.22, -1.13, -0.15, 1, 26.000, 148.000, 15:29:39, 2022/06/13, -0.492908, 9.300814, -16.580094, -13.461690, P, A, -1.005944, 1.947111, -3.910394, 1.944714, -0.077340
35, 2, BEN-STOKES, HENRY-NICHOLLS, L, 80.846, 9.96, 0.46, 0.28, 1.19, 0.89, 0.24, 0, 0.000, 0.000, 15:30:28, 2022/06/13, -0.592350, 9.528516, -14.726766, -10.661744, P, D, 0.714135, 1.951585, 2.437159, 1.337052, 0.073378
35, 3, BEN-STOKES, HENRY-NICHOLLS, L, 81.165, 8.35, 0.42, 0.31, 0.86, -0.58, 1.72, 0, 0.000, 0.000, 15:30:59, 2022/06/13, -0.569260, 8.058745, -13.001086, -8.694926, N, N, 0.791454, 1.970647, -0.884176, 2.241538, -0.037410
35, 4, BEN-STOKES, HENRY-NICHOLLS, L, 81.099, 5.28, 0.05, -0.38, 0.52, -0.96, -1.14, 0, 0.000, 0.000, 15:31:31, 2022/06/13, -0.559321, 6.673455, -11.250309, -5.818684, M, A, 0.706585, 1.997528, -1.079751, 2.371326, -0.078700
35, 5, BEN-STOKES, HENRY-NICHOLLS, L, 83.332, 8.28, 0.42, 0.20, 0.96, 0.48, 0.11, 0, 0.000, 0.000, 15:32:03, 2022/06/13, -0.610439, 8.551731, -13.006640, -8.740655, E, D, 0.738733, 1.989138, 1.335753, 2.000935, 0.054429
35, 6, BEN-STOKES, HENRY-NICHOLLS, L, 82.315, 4.78, 0.12, -0.06, 0.54, -0.50, 0.57, 0, 0.000, 0.000, 15:32:40, 2022/06/13, -0.624535, 7.202511, -10.860887, -5.513434, P, A, 0.692291, 1.983915, -0.394924, 2.587539, -0.030201
36, 1, JACK-LEACH, WILL-YOUNG, R, 51.456, 5.89, -0.46, -0.64, 0.97, 0.47, -3.41, 1, 21.000, -124.000, 15:33:37, 2022/06/13, -0.627280, 14.729760, -18.599317, -0.702477, P, A, -0.776689, 2.150327, 0.230092, -2.099119, 0.037280
36, 2, JACK-LEACH, HENRY-NICHOLLS, L, 51.783, 4.37, 0.64, 0.28, 0.80, 0.49, -2.76, 1, -41.000, 86.000, 15:34:18, 2022/06/13, -0.604217, 13.823896, -18.601078, 1.064798, E, D, 1.177766, 2.162919, 0.430515, -1.870051, 0.087724
36, 3, JACK-LEACH, WILL-YOUNG, R, 51.367, 4.97, -0.23, -0.42, 1.06, 0.73, -4.67, 4, -98.000, 112.000, 15:35:00, 2022/06/13, -0.703191, 16.506359, -18.439155, 0.419079, E, A, -0.711211, 2.139002, 0.325159, -1.758144, 0.061346
36, 4, JACK-LEACH, WILL-YOUNG, R, 49.770, 2.62, 0.06, 0.20, 0.58, 1.02, -0.00, 0, 0.000, 0.000, 15:35:57, 2022/06/13, -0.650000, 13.857774, -19.826835, 3.811337, E, A, -0.669950, 2.164065, 0.352531, -1.663111, 0.099608
36, 5, JACK-LEACH, WILL-YOUNG, R, 52.175, 3.89, -0.38, -0.44, 0.84, 1.00, -2.83, 0, 0.000, 0.000, 15:36:38, 2022/06/13, -0.663714, 15.065214, -18.406055, 1.434357, N, N, -0.735195, 2.152516, 0.512427, -2.033151, 0.107342
36, 6, JACK-LEACH, WILL-YOUNG, R, 53.220, 5.09, -0.25, -0.23, 0.94, 2.02, -2.72, 0, 0.000, 0.000, 15:36:53, 2022/06/13, -0.671683, 14.267610, -17.545073, -0.650245, P, D, -0.681803, 2.143085, 1.235262, -1.351356, 0.212963
37, 1, BEN-STOKES, HENRY-NICHOLLS, L, 81.986, 9.84, 0.52, 0.18, 1.03, 0.08, -0.61, 0, 0.000, 0.000, 15:37:40, 2022/06/13, -0.520937, 8.525432, -15.005962, -9.845638, P, D, 0.732708, 1.938563, 0.410250, -1.687424, 0.012293
37, 2, BEN-STOKES, HENRY-NICHOLLS, L, 79.168, 10.40, 0.54, 0.14, 1.37, 0.14, -0.82, 2, -24.000, -129.000, 15:38:06, 2022/06/13, -0.611198, 10.457639, -15.453920, -10.787903, P, A, 0.735321, 1.911358, 0.578237, -0.687207, 0.015878
37, 3, BEN-STOKES, HENRY-NICHOLLS, L, 81.681, 6.64, 0.37, 0.07, 0.71, -0.19, -0.56, 0, 0.000, 0.000, 15:38:40, 2022/06/13, -0.611807, 7.704410, -11.753214, -6.950871, P, D, 0.768316, 1.965091, -0.036422, 2.441653, -0.002091
37, 4, BEN-STOKES, HENRY-NICHOLLS, L, 82.273, 6.79, 0.57, 0.48, 0.78, 0.98, -0.23, 0, 0.000, 0.000, 15:39:13, 2022/06/13, -0.632084, 8.199035, -11.935928, -7.384160, N, N, 0.758817, 2.006764, 1.964630, 2.676330, 0.107548
37, 5, BEN-STOKES, HENRY-NICHOLLS, L, 81.051, 8.06, 0.46, 0.35, 0.88, -0.05, 0.70, 0, 0.000, 0.000, 15:39:44, 2022/06/13, -0.587638, 8.378485, -13.012752, -8.394525, P, D, 0.724657, 1.993737, 0.115440, 1.853813, 0.005183
37, 6, BEN-STOKES, HENRY-NICHOLLS, L, 82.572, 5.53, 0.30, -0.06, 0.60, -3.13, 0.19, 0, 0.000, 0.000, 15:40:17, 2022/06/13, -0.573703, 7.337566, -11.792408, -5.692649, E, D, 0.810269, 2.003460, -4.900344, 0.711785, -0.327947
37, 7, BEN-STOKES, HENRY-NICHOLLS, L, 84.053, 6.11, 0.52, 0.34, 0.76, -0.53, -0.01, 0, 0.000, 0.000, 15:40:53, 2022/06/13, -0.707282, 8.400975, -11.156668, -7.027032, N, N, 0.817683, 1.994432, -0.736754, 3.649519, -0.043770
38, 1, MATTY-POTTS, WILL-YOUNG, R, 79.920, 5.62, -0.61, -0.74, 0.67, -0.50, -1.48, 0, 0.000, 0.000, 16:01:04, 2022/06/13, -0.633707, 8.171382, -11.758081, -6.165727, N, N, -0.721581, 2.042382, -0.852743, 2.130214, -0.060605
38, 2, MATTY-POTTS, WILL-YOUNG, R, 79.650, 5.18, -0.28, -0.24, 0.57, -0.67, -1.01, 0, 0.000, 0.000, 16:01:34, 2022/06/13, -0.598461, 7.307832, -11.341677, -5.993927, P, D, -0.722998, 2.045617, -1.288634, 2.852241, -0.099055
38, 3, MATTY-POTTS, WILL-YOUNG, R, 78.322, 6.21, -0.42, -0.38, 0.81, -1.12, -0.56, 1, 16.000, -27.000, 16:02:03, 2022/06/13, -0.683869, 8.964034, -11.936179, -6.378842, P, A, -0.732651, 1.996381, -2.045604, 1.867012, -0.133729
38, 4, MATTY-POTTS, HENRY-NICHOLLS, L, 80.727, 6.70, 0.55, 0.43, 0.63, -0.43, 0.64, 0, 0.000, 0.000, 16:02:59, 2022/06/13, -0.553029, 6.798100, -11.698248, -7.079129, N, N, 0.837408, 1.981433, -0.544854, 2.830676, -0.031358
38, 5, MATTY-POTTS, HENRY-NICHOLLS, L, 81.434, 4.90, 0.10, -0.13, 0.64, -0.26, 0.37, 0, 0.000, 0.000, 16:03:32, 2022/06/13, -0.704005, 8.237759, -10.957578, -5.841877, P, D, 0.760070, 2.025719, 0.019946, 3.062393, 0.001532
38, 6, MATTY-POTTS, HENRY-NICHOLLS, L, 79.742, 8.04, 0.65, 0.49, 1.05, 0.88, -0.19, -1, 0.000, 0.000, 16:04:07, 2022/06/13, -0.682961, 9.583182, -12.856175, -8.314635, P, A, 0.812238, 1.979832, 1.859257, 2.182481, 0.085645
39, 1, BEN-STOKES, WILL-YOUNG, R, 80.465, 6.07, -0.52, -0.51, 0.74, -1.84, -0.92, 0, 0.000, 0.000, 16:06:14, 2022/06/13, -0.629704, 8.300564, -12.145161, -6.201305, N, N, -0.948764, 2.019598, -3.381612, 0.970990, -0.216893
39, 2, BEN-STOKES, WILL-YOUNG, R, 81.683, 4.73, -0.29, -0.24, 0.58, -2.33, -0.59, 0, 0.000, 0.000, 16:06:46, 2022/06/13, -0.628920, 7.879964, -11.626439, -5.109114, P, D, -0.861554, 2.029271, -3.918129, 0.928877, -0.306732
39, 3, BEN-STOKES, WILL-YOUNG, R, 80.205, 6.54, -0.54, -0.48, 0.70, -2.94, -0.23, 0, 0.000, 0.000, 16:07:16, 2022/06/13, -0.565557, 7.817480, -12.669378, -6.310511, N, N, -1.025186, 2.006522, -5.358192, 0.067579, -0.325186
39, 4, BEN-STOKES, WILL-YOUNG, R, 81.880, 7.44, -0.38, -0.08, 0.87, -0.81, -0.24, 0, 0.000, 0.000, 16:07:49, 2022/06/13, -0.637722, 8.473330, -12.328654, -7.832912, P, D, -0.952037, 1.985198, -2.032121, 2.414239, -0.100346
39, 5, BEN-STOKES, WILL-YOUNG, R, 83.838, 5.60, -0.21, -0.07, 0.77, -0.84, -1.33, 0, 0.000, 0.000, 16:08:27, 2022/06/13, -0.730989, 9.028927, -11.397523, -6.396426, P, D, -0.912534, 2.025704, -1.953636, 2.445287, -0.127062
39, 6, BEN-STOKES, WILL-YOUNG, R, 80.277, 8.66, -0.32, -0.05, 1.11, -2.69, -0.12, 1, 45.000, 52.000, 16:09:02, 2022/06/13, -0.635648, 9.631726, -13.694322, -9.026325, P, A, -0.863382, 1.997015, -6.270976, 1.174676, -0.248732
40, 1, MATTY-POTTS, WILL-YOUNG, R, 81.781, 7.61, -0.40, -0.17, 1.08, 0.13, -0.34, 0, 0.000, 0.000, 16:09:59, 2022/06/13, -0.744570, 9.842166, -12.256428, -8.427895, P, D, -0.756603, 2.005225, -0.043238, 3.494192, -0.002016
40, 2, MATTY-POTTS, WILL-YOUNG, R, 83.221, 6.07, -0.14, 0.14, 0.78, -0.89, 0.36, 1, -73.000, 76.000, 16:10:40, 2022/06/13, -0.674930, 8.483970, -11.711029, -6.631601, P, A, -0.730738, 2.028022, -2.004726, 2.094684, -0.122505
40, 3, MATTY-POTTS, DARYL-MITCHELL, R, 83.880, 5.50, -0.30, -0.10, 0.62, 0.80, -0.62, 0, 0.000, 0.000, 16:11:32, 2022/06/13, -0.640577, 7.334468, -10.741947, -6.678515, P, A, -0.794112, 2.020612, 1.005378, 4.118123, 0.066289
40, 4, MATTY-POTTS, DARYL-MITCHELL, R, 82.888, 6.54, -0.24, 0.11, 0.72, 0.65, 0.10, 1, -101.000, 113.000, 16:12:08, 2022/06/13, -0.621880, 7.646272, -11.476238, -7.344600, P, A, -0.777360, 2.011660, 0.773471, 3.532211, 0.043628
40, 5, MATTY-POTTS, WILL-YOUNG, R, 80.878, 8.81, -0.81, -0.69, 1.17, 0.40, -0.52, 4, -15.000, -135.000, 16:12:44, 2022/06/13, -0.691017, 9.859297, -13.216488, -9.700697, P, A, -0.994860, 1.988080, 0.685224, 3.698536, 0.026615
40, 6, MATTY-POTTS, WILL-YOUNG, R, 82.655, 8.63, -0.51, -0.36, 1.18, 0.38, -1.99, 0, 0.000, 0.000, 16:13:25, 2022/06/13, -0.691283, 9.969885, -13.116913, -9.779831, M, D, -0.970702, 2.015566, 0.425732, 3.861979, 0.016085
41, 1, BEN-STOKES, DARYL-MITCHELL, R, 82.246, 6.55, -0.48, -0.25, 0.60, -0.38, -0.24, 0, 0.000, 0.000, 16:14:48, 2022/06/13, -0.544101, 6.687110, -11.615845, -7.266926, P, D, -0.982235, 2.004988, -1.053695, 3.279499, -0.060812
41, 2, BEN-STOKES, DARYL-MITCHELL, R, 81.499, 4.68, -0.47, -0.40, 0.49, -1.68, -0.18, 4, 180.000, -17.000, 16:15:21, 2022/06/13, -0.572578, 6.878395, -11.193861, -5.264509, P, A, -0.916740, 2.000870, -2.864851, 1.798443, -0.224008
41, 3, BEN-STOKES, DARYL-MITCHELL, R, 81.171, 5.65, -0.04, 0.29, 0.68, -1.04, -0.05, 2, -84.000, 135.000, 16:16:01, 2022/06/13, -0.644932, 8.002370, -11.612731, -6.086424, P, A, -0.897602, 2.013158, -2.294611, 1.931534, -0.156671
41, 4, BEN-STOKES, DARYL-MITCHELL, R, 82.834, 6.93, -0.35, 0.01, 0.71, -0.63, 0.22, 0, 0.000, 0.000, 16:16:53, 2022/06/13, -0.603185, 7.414139, -11.597619, -7.556903, P, D, -0.967583, 1.970627, -1.663598, 3.530382, -0.088676
41, 5, BEN-STOKES, DARYL-MITCHELL, R, 80.948, 2.31, -0.60, -0.55, 0.38, -1.38, 0.12, 0, 0.000, 0.000, 16:17:26, 2022/06/13, -0.714602, 9.315576, -10.927001, -3.612144, P, D, -1.082964, 2.039992, -2.006256, 1.440835, -0.222105
41, 6, BEN-STOKES, DARYL-MITCHELL, R, 81.452, 5.89, -0.37, -0.13, 0.79, -0.87, -0.12, 0, 0.000, 0.000, 16:18:00, 2022/06/13, -0.715764, 8.902219, -11.493546, -6.315773, P, D, -0.992661, 1.985463, -1.926662, 2.178131, -0.123690
42, 1, MATTY-POTTS, WILL-YOUNG, R, 81.200, 12.30, -0.81, -1.20, 1.83, -9.01, 1.83, 0, 0.000, 0.000, 16:18:53, 2022/06/13, -3.321304, 11.391354, -3.306102, -34.020584, N, N, -0.918145, 2.416572, -29.475704, 127.794491, -0.483551
42, 2, MATTY-POTTS, WILL-YOUNG, R, 82.449, 8.96, -0.55, -0.41, 0.98, 0.30, -1.14, 0, 0.000, 0.000, 16:19:27, 2022/06/13, -0.580514, 8.591588, -13.515911, -9.665394, M, D, -0.855628, 1.973664, 0.391368, 2.545138, 0.014165
42, 3, MATTY-POTTS, WILL-YOUNG, R, 83.154, 6.48, -0.26, 0.16, 0.74, -0.02, 0.29, 0, 0.000, 0.000, 16:20:02, 2022/06/13, -0.638640, 7.818095, -11.448277, -7.166555, M, A, -0.959071, 1.999153, -0.579852, 3.273392, -0.033031
42, 4, MATTY-POTTS, DARYL-MITCHELL, R, 83.223, 7.21, -0.44, -0.17, 0.88, 0.08, 0.19, 0, 0.000, 0.000, 16:20:46, 2022/06/13, -0.659766, 8.418651, -11.849822, -7.877430, P, D, -0.803647, 1.994364, -0.146597, 3.215486, -0.007106
42, 5, MATTY-POTTS, DARYL-MITCHELL, R, 83.191, 6.72, -0.34, -0.14, 0.79, -0.27, -0.24, 0, 0.000, 0.000, 16:21:20, 2022/06/13, -0.641283, 8.111535, -11.757395, -7.298826, P, D, -0.758163, 2.002318, -0.837533, 2.795070, -0.045784
42, 6, MATTY-POTTS, DARYL-MITCHELL, R, 80.359, 11.43, -0.53, -0.62, 1.71, -0.01, -1.09, 0, 0.000, 0.000, 16:21:51, 2022/06/13, -0.611297, 11.637893, -16.560440, -13.540264, N, N, -0.806542, 1.925006, -0.428686, 1.925910, -0.008054
43, 1, BEN-STOKES, WILL-YOUNG, R, 82.422, 6.27, -0.04, 0.30, 0.65, -0.91, -0.37, 0, 0.000, 0.000, 16:22:57, 2022/06/13, -0.582708, 7.317874, -11.709565, -6.933699, M, A, -0.864321, 2.023192, -2.216525, 2.676560, -0.133948
43, 2, BEN-STOKES, WILL-YOUNG, R, 83.057, 5.65, -0.29, -0.03, 0.60, -0.84, 0.37, 0, 0.000, 0.000, 16:23:30, 2022/06/13, -0.590472, 7.183572, -11.305064, -6.469366, P, A, -0.887874, 2.026300, -1.878782, 2.710588, -0.121434
43, 3, BEN-STOKES, DARYL-MITCHELL, R, 82.600, 6.98, -0.48, -0.23, 0.86, -0.89, 0.22, 0, 0.000, 0.000, 16:26:04, 2022/06/13, -0.668682, 8.607862, -11.959206, -7.611580, N, N, -0.918339, 2.009132, -2.054242, 2.839561, -0.107242
43, 4, BEN-STOKES, DARYL-MITCHELL, R, 83.785, 7.29, -0.43, -0.28, 0.84, -0.44, -1.22, 0, 0.000, 0.000, 16:26:40, 2022/06/13, -0.643078, 8.220527, -11.945676, -8.108832, M, D, -0.935841, 2.003581, -1.306134, 3.588855, -0.063707
43, 5, BEN-STOKES, DARYL-MITCHELL, R, 82.386, 6.87, -0.23, 0.07, 1.08, -0.57, -0.27, 0, 0.000, 0.000, 16:27:19, 2022/06/13, -0.795062, 10.504217, -12.027576, -7.471427, P, D, -0.828300, 2.012178, -1.596409, 2.299438, -0.082562
43, 6, BEN-STOKES, DARYL-MITCHELL, R, 78.799, 8.50, -0.54, -0.20, 1.29, -0.05, -0.18, 0, 0.000, 0.000, 16:27:55, 2022/06/13, -0.679936, 10.974081, -14.696882, -7.948433, N, N, -0.970331, 1.983261, -0.505375, -3.655014, -0.020072
44, 1, MATTY-POTTS, TOM-BLUNDELL, R, 81.329, 6.02, -0.69, -0.62, 0.66, -0.54, -0.30, 0, 0.000, 0.000, 16:29:12, 2022/06/13, -0.590647, 7.552185, -11.718786, -6.679058, N, N, -0.968883, 2.042854, -1.130629, 2.352595, -0.071021
44, 2, MATTY-POTTS, TOM-BLUNDELL, R, 80.432, 9.33, -0.59, -0.51, 0.91, 0.48, -1.01, 0, 0.000, 0.000, 16:29:46, 2022/06/13, -0.516716, 8.144963, -14.312766, -9.859171, M, D, -0.979574, 1.989700, 0.719204, 1.004201, 0.024794
44, 3, MATTY-POTTS, TOM-BLUNDELL, R, 81.621, 7.34, -0.10, 0.39, 0.83, 0.50, -0.82, 1, -97.000, 105.000, 16:30:22, 2022/06/13, -0.635685, 8.185465, -11.937612, -8.159193, P, A, -0.940634, 2.002882, 0.287562, 3.971071, 0.014604
44, 4, MATTY-POTTS, DARYL-MITCHELL, R, 81.654, 6.45, -0.24, 0.04, 0.77, -0.48, 0.00, 1, 42.000, 41.000, 16:31:05, 2022/06/13, -0.659660, 8.026804, -11.584706, -6.969113, P, A, -0.796345, 2.001278, -1.257923, 2.933683, -0.074804
44, 5, MATTY-POTTS, TOM-BLUNDELL, R, 81.923, 8.23, -0.54, -0.25, 1.12, -0.37, -0.51, 0, 0.000, 0.000, 16:31:49, 2022/06/13, -0.687588, 9.742372, -13.079435, -8.780730, P, D, -1.017826, 2.009114, -1.201130, 2.202434, -0.050882
44, 6, MATTY-POTTS, TOM-BLUNDELL, R, 82.576, 7.43, -0.53, -0.34, 1.01, 0.48, -0.97, 1, -81.000, -44.000, 16:32:39, 2022/06/13, -0.705020, 9.318874, -12.074705, -8.036670, P, A, -0.945091, 1.996430, 0.627819, 2.925842, 0.029218
45, 1, BEN-STOKES, TOM-BLUNDELL, R, 82.879, 7.68, -0.50, -0.30, 0.93, -0.76, -0.46, 0, 0.000, 0.000, 16:33:46, 2022/06/13, -0.654008, 8.774393, -12.417921, -8.345469, N, N, -0.950429, 2.000818, -1.921415, 2.985055, -0.089065
45, 2, BEN-STOKES, TOM-BLUNDELL, R, 79.994, 4.80, -0.59, -0.49, 0.58, -1.64, 0.12, 4, 105.000, -114.000, 16:34:21, 2022/06/13, -0.618235, 7.819114, -11.722027, -4.895507, P, A, -1.048426, 2.001877, -2.701766, 0.747611, -0.217725
45, 3, BEN-STOKES, TOM-BLUNDELL, R, 83.842, 9.84, -0.30, 0.53, 1.27, -0.19, 0.60, 0, 0.000, 0.000, 16:35:01, 2022/06/13, -0.629595, 9.762904, -14.210399, -10.986730, M, D, -0.920405, 1.968798, -1.183250, 3.191030, -0.034346
45, 4, BEN-STOKES, TOM-BLUNDELL, R, 82.713, 9.91, -0.40, 0.19, 1.22, -0.42, -0.17, 1, -62.000, 126.000, 16:35:36, 2022/06/13, -0.580473, 9.568480, -14.972949, -10.591707, P, A, -0.941207, 1.970535, -1.683059, 0.083374, -0.048565
45, 5, BEN-STOKES, DARYL-MITCHELL, R, 81.762, 8.77, -0.44, -0.00, 1.10, -0.85, 0.32, 0, 0.000, 0.000, 16:36:12, 2022/06/13, -0.630983, 9.290430, -13.447444, -9.458639, P, D, -0.924285, 2.005059, -2.382252, 2.308994, -0.088820
45, 6, BEN-STOKES, DARYL-MITCHELL, R, 82.500, 8.05, -0.45, -0.05, 0.92, -0.27, -0.11, 0, 0.000, 0.000, 16:36:49, 2022/06/13, -0.625976, 8.456106, -12.475623, -8.735517, P, D, -0.992807, 1.984903, -1.043897, 3.387819, -0.044845
45, 7, BEN-STOKES, DARYL-MITCHELL, R, 84.684, 6.29, -0.74, -0.74, 0.72, -1.64, -0.27, 0, 0.000, 0.000, 16:37:47, 2022/06/13, -0.616924, 7.793299, -11.757747, -6.533410, N, N, -0.970567, 1.977805, -3.253170, 1.287241, -0.183420
